Datetime,Close,High,Low,Open,Volume
2026-01-27 02:00:00,3660.0,3690.0,3650.0,3660.0,0
2026-01-27 02:05:00,3700.0,3700.0,3660.0,3660.0,628100
2026-01-27 02:10:00,3670.0,3700.0,3670.0,3700.0,420800
2026-01-27 02:15:00,3690.0,3690.0,3670.0,3680.0,132100
2026-01-27 02:20:00,3680.0,3690.0,3680.0,3690.0,189900
2026-01-27 02:25:00,3690.0,3690.0,3670.0,3670.0,122400
2026-01-27 02:30:00,3680.0,3690.0,3670.0,3680.0,417000
2026-01-27 02:35:00,3690.0,3690.0,3680.0,3680.0,32700
2026-01-27 02:40:00,3680.0,3690.0,3680.0,3680.0,42300
2026-01-27 02:45:00,3670.0,3690.0,3670.0,3690.0,66800
2026-01-27 02:50:00,3680.0,3680.0,3670.0,3680.0,62100
2026-01-27 02:55:00,3680.0,3690.0,3670.0,3680.0,89800
2026-01-27 03:00:00,3680.0,3690.0,3680.0,3680.0,22300
2026-01-27 03:05:00,3680.0,3690.0,3670.0,3690.0,132300
2026-01-27 03:10:00,3690.0,3690.0,3670.0,3680.0,45300
2026-01-27 03:15:00,3680.0,3690.0,3680.0,3690.0,23500
2026-01-27 03:20:00,3670.0,3680.0,3670.0,3680.0,65100
2026-01-27 03:25:00,3670.0,3680.0,3670.0,3680.0,35600
2026-01-27 03:30:00,3670.0,3680.0,3670.0,3680.0,51300
2026-01-27 03:35:00,3680.0,3680.0,3670.0,3670.0,11100
2026-01-27 03:40:00,3680.0,3690.0,3670.0,3670.0,199200
2026-01-27 03:45:00,3670.0,3690.0,3670.0,3680.0,155700
2026-01-27 03:50:00,3670.0,3680.0,3670.0,3670.0,3300
2026-01-27 03:55:00,3690.0,3690.0,3670.0,3670.0,235700
2026-01-27 04:00:00,3670.0,3690.0,3670.0,3680.0,401000
2026-01-27 04:05:00,3670.0,3680.0,3670.0,3670.0,320100
2026-01-27 04:10:00,3670.0,3680.0,3670.0,3680.0,200500
2026-01-27 04:15:00,3670.0,3670.0,3660.0,3660.0,295100
2026-01-27 04:20:00,3660.0,3670.0,3650.0,3660.0,170300
2026-01-27 04:25:00,3650.0,3660.0,3650.0,3660.0,8700
2026-01-27 04:30:00,3650.0,3660.0,3650.0,3650.0,89100
2026-01-27 04:35:00,3660.0,3660.0,3650.0,3650.0,40600
2026-01-27 04:40:00,3650.0,3660.0,3650.0,3650.0,28100
2026-01-27 04:45:00,3670.0,3670.0,3650.0,3650.0,250900
2026-01-27 04:50:00,3660.0,3670.0,3660.0,3660.0,22500
2026-01-27 04:55:00,3670.0,3670.0,3660.0,3670.0,29200
2026-01-27 06:30:00,3660.0,3670.0,3650.0,3660.0,1704400
2026-01-27 06:35:00,3650.0,3650.0,3650.0,3650.0,6300
2026-01-27 06:40:00,3650.0,3650.0,3650.0,3650.0,535000
2026-01-27 06:45:00,3640.0,3660.0,3640.0,3650.0,282600
2026-01-27 06:50:00,3660.0,3660.0,3640.0,3650.0,856300
2026-01-27 06:55:00,3660.0,3660.0,3650.0,3650.0,46100
2026-01-27 07:00:00,3650.0,3670.0,3650.0,3650.0,285500
2026-01-27 07:05:00,3660.0,3660.0,3650.0,3650.0,770700
2026-01-27 07:10:00,3650.0,3660.0,3650.0,3650.0,70900
2026-01-27 07:15:00,3650.0,3650.0,3650.0,3650.0,456700
2026-01-27 07:20:00,3650.0,3650.0,3650.0,3650.0,112900
2026-01-27 07:25:00,3650.0,3660.0,3650.0,3650.0,275500
2026-01-27 07:30:00,3640.0,3650.0,3640.0,3650.0,449800
2026-01-27 07:35:00,3640.0,3650.0,3640.0,3650.0,34600
2026-01-27 07:40:00,3640.0,3640.0,3640.0,3640.0,11700
2026-01-27 07:45:00,3640.0,3650.0,3640.0,3640.0,318200
2026-01-27 07:50:00,3640.0,3650.0,3640.0,3650.0,114500
2026-01-27 07:55:00,3640.0,3650.0,3640.0,3650.0,12200
2026-01-27 08:00:00,3640.0,3650.0,3640.0,3640.0,12600
2026-01-27 08:05:00,3640.0,3650.0,3640.0,3650.0,5500
2026-01-27 08:10:00,3640.0,3650.0,3640.0,3640.0,12600
2026-01-27 08:15:00,3640.0,3650.0,3640.0,3640.0,52300
2026-01-27 08:20:00,3650.0,3650.0,3640.0,3640.0,5500
2026-01-27 08:25:00,3640.0,3650.0,3640.0,3650.0,15500
2026-01-27 08:30:00,3640.0,3650.0,3640.0,3650.0,729000
2026-01-27 08:35:00,3650.0,3660.0,3640.0,3650.0,647400
2026-01-27 08:40:00,3640.0,3660.0,3640.0,3650.0,731800
2026-01-27 08:45:00,3640.0,3660.0,3640.0,3650.0,659000
2026-01-27 09:00:00,3660.0,3660.0,3660.0,3660.0,99200
2026-01-27 09:05:00,3660.0,3660.0,3660.0,3660.0,50400
2026-01-27 09:10:00,3660.0,3660.0,3660.0,3660.0,10100
2026-01-28 02:00:00,3570.0,3640.0,3560.0,3640.0,0
2026-01-28 02:05:00,3570.0,3590.0,3550.0,3570.0,558300
2026-01-28 02:10:00,3600.0,3610.0,3560.0,3560.0,424000
2026-01-28 02:15:00,3610.0,3620.0,3610.0,3620.0,114900
2026-01-28 02:20:00,3600.0,3610.0,3590.0,3610.0,192000
2026-01-28 02:25:00,3620.0,3620.0,3600.0,3600.0,84800
2026-01-28 02:30:00,3600.0,3620.0,3580.0,3610.0,691400
2026-01-28 02:35:00,3580.0,3610.0,3570.0,3610.0,113400
2026-01-28 02:40:00,3580.0,3590.0,3570.0,3570.0,127800
2026-01-28 02:45:00,3580.0,3580.0,3570.0,3580.0,52700
2026-01-28 02:50:00,3580.0,3580.0,3570.0,3580.0,198200
2026-01-28 02:55:00,3580.0,3590.0,3580.0,3580.0,76100
2026-01-28 03:00:00,3570.0,3580.0,3570.0,3580.0,125100
2026-01-28 03:05:00,3580.0,3590.0,3570.0,3570.0,121000
2026-01-28 03:10:00,3580.0,3590.0,3570.0,3590.0,76100
2026-01-28 03:15:00,3560.0,3580.0,3560.0,3580.0,364600
2026-01-28 03:20:00,3550.0,3560.0,3550.0,3560.0,196700
2026-01-28 03:25:00,3560.0,3560.0,3550.0,3550.0,257400
2026-01-28 03:30:00,3560.0,3570.0,3560.0,3570.0,174600
2026-01-28 03:35:00,3560.0,3560.0,3560.0,3560.0,136100
2026-01-28 03:40:00,3570.0,3570.0,3560.0,3560.0,86400
2026-01-28 03:45:00,3560.0,3570.0,3560.0,3560.0,289900
2026-01-28 03:50:00,3560.0,3570.0,3560.0,3560.0,216300
2026-01-28 03:55:00,3560.0,3570.0,3550.0,3560.0,374400
2026-01-28 04:00:00,3570.0,3570.0,3560.0,3560.0,137400
2026-01-28 04:05:00,3570.0,3570.0,3560.0,3570.0,175100
2026-01-28 04:10:00,3550.0,3560.0,3550.0,3560.0,110000
2026-01-28 04:15:00,3550.0,3560.0,3550.0,3550.0,128300
2026-01-28 04:20:00,3550.0,3560.0,3550.0,3560.0,63200
2026-01-28 04:25:00,3570.0,3570.0,3550.0,3550.0,195400
2026-01-28 04:30:00,3580.0,3580.0,3560.0,3560.0,121500
2026-01-28 04:35:00,3570.0,3580.0,3570.0,3580.0,19400
2026-01-28 04:40:00,3570.0,3580.0,3570.0,3580.0,31500
2026-01-28 04:45:00,3560.0,3580.0,3560.0,3570.0,74700
2026-01-28 04:50:00,3560.0,3570.0,3560.0,3570.0,35200
2026-01-28 04:55:00,3560.0,3570.0,3560.0,3560.0,78100
2026-01-28 06:30:00,3570.0,3590.0,3560.0,3560.0,222100
2026-01-28 06:35:00,3560.0,3570.0,3560.0,3570.0,39000
2026-01-28 06:40:00,3560.0,3560.0,3560.0,3560.0,82500
2026-01-28 07:10:00,3550.0,3570.0,3550.0,3560.0,34300
2026-01-28 07:15:00,3570.0,3570.0,3550.0,3550.0,212600
2026-01-28 07:20:00,3550.0,3570.0,3550.0,3570.0,150500
2026-01-28 07:25:00,3560.0,3570.0,3550.0,3550.0,175800
2026-01-28 07:30:00,3560.0,3570.0,3550.0,3550.0,459500
2026-01-28 07:35:00,3570.0,3570.0,3550.0,3560.0,201200
2026-01-28 07:40:00,3550.0,3560.0,3540.0,3560.0,252200
2026-01-28 07:45:00,3560.0,3560.0,3540.0,3550.0,96200
2026-01-28 07:50:00,3550.0,3560.0,3540.0,3550.0,409000
2026-01-28 07:55:00,3560.0,3570.0,3550.0,3550.0,136200
2026-01-28 08:00:00,3560.0,3560.0,3560.0,3560.0,85400
2026-01-28 08:05:00,3560.0,3570.0,3560.0,3560.0,96200
2026-01-28 08:10:00,3560.0,3570.0,3560.0,3560.0,163300
2026-01-28 08:15:00,3570.0,3570.0,3550.0,3550.0,224000
2026-01-28 08:20:00,3570.0,3580.0,3570.0,3570.0,76500
2026-01-28 08:25:00,3570.0,3580.0,3570.0,3570.0,58800
2026-01-28 08:30:00,3570.0,3580.0,3560.0,3570.0,61400
2026-01-28 08:35:00,3570.0,3580.0,3560.0,3560.0,127700
2026-01-28 08:40:00,3570.0,3570.0,3570.0,3570.0,176400
2026-01-28 08:45:00,3600.0,3610.0,3560.0,3560.0,597400
2026-01-28 09:00:00,3590.0,3590.0,3590.0,3590.0,745200
2026-01-28 09:05:00,3590.0,3590.0,3590.0,3590.0,9600
2026-01-28 09:10:00,3590.0,3590.0,3590.0,3590.0,80900
2026-01-29 02:00:00,3520.0,3590.0,3520.0,3580.0,0
2026-01-29 02:05:00,3520.0,3520.0,3470.0,3520.0,745600
2026-01-29 02:10:00,3480.0,3520.0,3430.0,3520.0,366600
2026-01-29 02:15:00,3440.0,3500.0,3430.0,3480.0,184600
