Datetime,Open,High,Low,Close,Volume
2026-02-03 09:00:00,4820.0,4830.0,4760.0,4780.0,0
2026-02-03 09:05:00,4780.0,4790.0,4720.0,4730.0,10079500
2026-02-03 09:10:00,4730.0,4750.0,4710.0,4750.0,7058200
2026-02-03 09:15:00,4750.0,4770.0,4740.0,4770.0,3449900
2026-02-03 09:20:00,4760.0,4790.0,4760.0,4780.0,4212600
2026-02-03 09:25:00,4770.0,4780.0,4760.0,4770.0,2174800
2026-02-03 09:30:00,4780.0,4790.0,4770.0,4790.0,1600900
2026-02-03 09:35:00,4790.0,4790.0,4780.0,4780.0,1232700
2026-02-03 09:40:00,4790.0,4820.0,4780.0,4820.0,5601000
2026-02-03 09:45:00,4820.0,4830.0,4800.0,4830.0,7519800
2026-02-03 09:50:00,4830.0,4840.0,4820.0,4840.0,6076700
2026-02-03 09:55:00,4840.0,4850.0,4820.0,4820.0,5053500
2026-02-03 10:00:00,4830.0,4830.0,4810.0,4820.0,1687200
2026-02-03 10:05:00,4810.0,4820.0,4810.0,4810.0,3637600
2026-02-03 10:10:00,4810.0,4820.0,4800.0,4810.0,1920600
2026-02-03 10:15:00,4800.0,4810.0,4800.0,4800.0,234800
2026-02-03 10:20:00,4810.0,4810.0,4800.0,4800.0,1029900
2026-02-03 10:25:00,4800.0,4810.0,4790.0,4800.0,4893300
2026-02-03 10:30:00,4800.0,4800.0,4790.0,4790.0,318000
2026-02-03 10:35:00,4790.0,4800.0,4790.0,4790.0,1695500
2026-02-03 10:40:00,4790.0,4800.0,4790.0,4790.0,1179400
2026-02-03 10:45:00,4800.0,4800.0,4790.0,4790.0,931000
2026-02-03 10:50:00,4800.0,4800.0,4790.0,4800.0,1455900
2026-02-03 10:55:00,4800.0,4810.0,4790.0,4810.0,1813200
2026-02-03 11:00:00,4810.0,4810.0,4800.0,4810.0,462000
2026-02-03 11:05:00,4810.0,4810.0,4800.0,4810.0,853400
2026-02-03 11:10:00,4810.0,4820.0,4800.0,4820.0,1336200
2026-02-03 11:15:00,4820.0,4830.0,4810.0,4820.0,1692200
2026-02-03 11:20:00,4820.0,4830.0,4820.0,4830.0,422300
2026-02-03 11:25:00,4830.0,4830.0,4810.0,4830.0,3320600
2026-02-03 11:30:00,4820.0,4840.0,4820.0,4830.0,2910900
2026-02-03 11:35:00,4830.0,4830.0,4820.0,4830.0,308200
2026-02-03 11:40:00,4820.0,4830.0,4820.0,4830.0,641500
2026-02-03 11:45:00,4830.0,4830.0,4820.0,4820.0,1206200
2026-02-03 11:50:00,4810.0,4820.0,4810.0,4820.0,475700
2026-02-03 11:55:00,4820.0,4840.0,4810.0,4840.0,2412600
2026-02-03 13:30:00,4830.0,4840.0,4820.0,4830.0,2108700
