Datetime,Close,High,Low,Open,Volume
2026-01-27 02:00:00,10425.0,10575.0,10425.0,10525.0,0
2026-01-27 02:05:00,10475.0,10475.0,10425.0,10450.0,46900
2026-01-27 02:10:00,10450.0,10475.0,10425.0,10425.0,133400
2026-01-27 02:15:00,10500.0,10525.0,10450.0,10450.0,53400
2026-01-27 02:20:00,10525.0,10525.0,10500.0,10525.0,9600
2026-01-27 02:25:00,10500.0,10525.0,10500.0,10500.0,17900
2026-01-27 02:30:00,10525.0,10550.0,10500.0,10500.0,39300
2026-01-27 02:35:00,10625.0,10650.0,10525.0,10525.0,156300
2026-01-27 02:40:00,10650.0,10650.0,10600.0,10600.0,100800
2026-01-27 02:45:00,10625.0,10650.0,10600.0,10625.0,55900
2026-01-27 02:50:00,10650.0,10675.0,10600.0,10625.0,112200
2026-01-27 02:55:00,10650.0,10650.0,10625.0,10650.0,23400
2026-01-27 03:00:00,10625.0,10650.0,10625.0,10650.0,15800
2026-01-27 03:05:00,10575.0,10625.0,10575.0,10625.0,71600
2026-01-27 03:10:00,10600.0,10600.0,10575.0,10600.0,2000
2026-01-27 03:15:00,10550.0,10600.0,10550.0,10600.0,54800
2026-01-27 03:20:00,10475.0,10550.0,10475.0,10550.0,76900
2026-01-27 03:25:00,10525.0,10525.0,10500.0,10500.0,58400
2026-01-27 03:30:00,10525.0,10525.0,10500.0,10525.0,5600
2026-01-27 03:35:00,10500.0,10550.0,10500.0,10525.0,81000
2026-01-27 03:40:00,10525.0,10525.0,10500.0,10500.0,54000
2026-01-27 03:45:00,10525.0,10525.0,10500.0,10525.0,4700
2026-01-27 03:50:00,10525.0,10525.0,10500.0,10525.0,21300
2026-01-27 03:55:00,10525.0,10525.0,10500.0,10525.0,10900
2026-01-27 04:00:00,10550.0,10550.0,10500.0,10500.0,49500
2026-01-27 04:05:00,10500.0,10550.0,10500.0,10550.0,86300
2026-01-27 04:10:00,10500.0,10500.0,10475.0,10475.0,19500
2026-01-27 04:15:00,10475.0,10500.0,10450.0,10500.0,83500
2026-01-27 04:20:00,10475.0,10500.0,10450.0,10500.0,42600
2026-01-27 04:25:00,10525.0,10525.0,10475.0,10475.0,41600
2026-01-27 04:30:00,10525.0,10525.0,10500.0,10525.0,11900
