Datetime,Close,High,Low,Open,Volume
2026-01-27 02:00:00,9450.0,9475.0,9400.0,9450.0,0
2026-01-27 02:05:00,9425.0,9450.0,9425.0,9425.0,264300
2026-01-27 02:10:00,9400.0,9450.0,9375.0,9425.0,614900
2026-01-27 02:15:00,9400.0,9425.0,9400.0,9400.0,333900
2026-01-27 02:20:00,9425.0,9425.0,9400.0,9400.0,36700
2026-01-27 02:25:00,9400.0,9425.0,9400.0,9425.0,57700
2026-01-27 02:30:00,9475.0,9500.0,9400.0,9425.0,1280200
2026-01-27 02:35:00,9525.0,9600.0,9475.0,9475.0,2811300
2026-01-27 02:40:00,9550.0,9550.0,9525.0,9550.0,126000
2026-01-27 02:45:00,9450.0,9550.0,9450.0,9550.0,1086500
2026-01-27 02:50:00,9450.0,9475.0,9450.0,9450.0,117500
2026-01-27 02:55:00,9550.0,9550.0,9450.0,9475.0,460400
2026-01-27 03:00:00,9475.0,9550.0,9475.0,9550.0,543000
2026-01-27 03:05:00,9475.0,9500.0,9475.0,9475.0,205300
2026-01-27 03:10:00,9475.0,9500.0,9475.0,9475.0,78400
2026-01-27 03:15:00,9550.0,9550.0,9475.0,9500.0,363500
2026-01-27 03:20:00,9500.0,9550.0,9500.0,9550.0,523600
2026-01-27 03:25:00,9500.0,9525.0,9500.0,9500.0,273000
2026-01-27 03:30:00,9525.0,9525.0,9500.0,9500.0,94500
2026-01-27 03:35:00,9500.0,9525.0,9500.0,9525.0,57200
2026-01-27 03:40:00,9525.0,9550.0,9500.0,9525.0,198900
2026-01-27 03:45:00,9525.0,9550.0,9525.0,9550.0,84100
2026-01-27 03:50:00,9525.0,9550.0,9525.0,9550.0,130400
2026-01-27 03:55:00,9525.0,9550.0,9525.0,9525.0,124600
2026-01-27 04:00:00,9500.0,9525.0,9500.0,9525.0,833300
2026-01-27 04:05:00,9475.0,9525.0,9475.0,9500.0,290100
2026-01-27 04:10:00,9425.0,9475.0,9425.0,9475.0,406600
2026-01-27 04:15:00,9450.0,9450.0,9425.0,9425.0,72400
2026-01-27 04:20:00,9450.0,9450.0,9425.0,9425.0,59400
2026-01-27 04:25:00,9500.0,9525.0,9450.0,9450.0,424000
2026-01-27 04:30:00,9500.0,9525.0,9500.0,9525.0,103400
2026-01-27 04:35:00,9500.0,9525.0,9500.0,9525.0,71700
2026-01-27 04:40:00,9500.0,9525.0,9500.0,9525.0,158300
2026-01-27 04:45:00,9500.0,9525.0,9500.0,9500.0,54100
2026-01-27 04:50:00,9500.0,9525.0,9500.0,9500.0,110300
2026-01-27 04:55:00,9525.0,9550.0,9500.0,9525.0,359000
2026-01-27 06:30:00,9525.0,9550.0,9500.0,9525.0,374800
2026-01-27 06:35:00,9525.0,9550.0,9525.0,9525.0,205100
2026-01-27 06:40:00,9525.0,9550.0,9525.0,9550.0,129400
2026-01-27 06:45:00,9525.0,9550.0,9525.0,9525.0,254900
2026-01-27 06:50:00,9525.0,9550.0,9525.0,9525.0,227800
2026-01-27 06:55:00,9525.0,9550.0,9525.0,9525.0,166900
2026-01-27 07:00:00,9525.0,9550.0,9525.0,9525.0,217200
2026-01-27 07:05:00,9525.0,9550.0,9525.0,9525.0,151700
2026-01-27 07:10:00,9525.0,9550.0,9525.0,9525.0,362800
2026-01-27 07:15:00,9500.0,9550.0,9500.0,9525.0,265000
2026-01-27 07:20:00,9500.0,9525.0,9500.0,9500.0,181100
2026-01-27 07:25:00,9525.0,9525.0,9500.0,9500.0,190500
2026-01-27 07:30:00,9500.0,9525.0,9500.0,9525.0,333600
2026-01-27 07:35:00,9475.0,9525.0,9475.0,9500.0,602800
2026-01-27 07:40:00,9500.0,9500.0,9475.0,9475.0,91800
2026-01-27 07:45:00,9500.0,9500.0,9475.0,9475.0,192400
2026-01-27 07:50:00,9500.0,9525.0,9500.0,9500.0,127400
2026-01-27 07:55:00,9525.0,9525.0,9500.0,9525.0,139800
2026-01-27 08:00:00,9475.0,9525.0,9475.0,9525.0,544900
2026-01-27 08:05:00,9500.0,9525.0,9475.0,9475.0,274300
2026-01-27 08:10:00,9500.0,9525.0,9500.0,9500.0,310600
2026-01-27 08:15:00,9500.0,9525.0,9500.0,9525.0,397000
2026-01-27 08:20:00,9525.0,9550.0,9500.0,9500.0,529200
2026-01-27 08:25:00,9550.0,9550.0,9525.0,9550.0,183900
2026-01-27 08:30:00,9450.0,9550.0,9400.0,9525.0,1360500
2026-01-27 08:35:00,9525.0,9525.0,9450.0,9450.0,447900
2026-01-27 08:40:00,9500.0,9525.0,9500.0,9500.0,713800
2026-01-27 08:45:00,9475.0,9525.0,9475.0,9500.0,671500
2026-01-27 09:00:00,9500.0,9500.0,9500.0,9500.0,3135400
2026-01-27 09:05:00,9500.0,9500.0,9500.0,9500.0,19000
2026-01-27 09:10:00,9500.0,9500.0,9500.0,9500.0,16200
2026-01-28 02:00:00,8200.0,8500.0,8100.0,8150.0,0
2026-01-28 02:05:00,8400.0,8400.0,8125.0,8200.0,2225800
