Datetime,Open,High,Low,Close,Volume
2026-02-03 09:00:00,915.0,945.0,910.0,925.0,0
2026-02-03 09:05:00,925.0,925.0,850.0,860.0,63687600
2026-02-03 09:10:00,860.0,880.0,805.0,865.0,101868100
2026-02-03 09:15:00,870.0,910.0,865.0,885.0,55563300
2026-02-03 09:20:00,880.0,920.0,880.0,910.0,39766800
2026-02-03 09:25:00,910.0,925.0,905.0,920.0,18071400
2026-02-03 09:30:00,920.0,925.0,910.0,920.0,8657000
2026-02-03 09:35:00,920.0,940.0,915.0,940.0,24655800
2026-02-03 09:40:00,935.0,950.0,935.0,935.0,31145500
2026-02-03 09:45:00,940.0,940.0,925.0,940.0,11091200
2026-02-03 09:50:00,935.0,945.0,925.0,940.0,11957300
2026-02-03 09:55:00,945.0,950.0,930.0,935.0,13368000
2026-02-03 10:00:00,935.0,945.0,930.0,945.0,9476900
2026-02-03 10:05:00,940.0,950.0,935.0,940.0,11913000
2026-02-03 10:10:00,940.0,945.0,920.0,925.0,14415100
2026-02-03 10:15:00,925.0,940.0,920.0,940.0,6057400
2026-02-03 10:20:00,935.0,940.0,935.0,935.0,5210500
2026-02-03 10:25:00,935.0,940.0,930.0,940.0,5256500
2026-02-03 10:30:00,940.0,945.0,935.0,945.0,4096700
2026-02-03 10:35:00,945.0,945.0,935.0,945.0,3851100
2026-02-03 10:40:00,945.0,945.0,935.0,940.0,4410600
2026-02-03 10:45:00,940.0,945.0,935.0,940.0,1682000
2026-02-03 10:50:00,940.0,940.0,935.0,935.0,2827800
2026-02-03 10:55:00,935.0,940.0,930.0,935.0,2593900
2026-02-03 11:00:00,935.0,940.0,925.0,930.0,5333900
2026-02-03 11:05:00,930.0,940.0,925.0,940.0,1613500
2026-02-03 11:10:00,940.0,950.0,935.0,945.0,11780000
2026-02-03 11:15:00,945.0,950.0,940.0,945.0,3457800
2026-02-03 11:20:00,945.0,945.0,940.0,945.0,691300
2026-02-03 11:25:00,945.0,945.0,940.0,945.0,909700
2026-02-03 11:30:00,945.0,945.0,940.0,945.0,1603300
2026-02-03 11:35:00,945.0,945.0,935.0,940.0,5311300
2026-02-03 11:40:00,935.0,940.0,930.0,935.0,7421800
2026-02-03 11:45:00,935.0,935.0,925.0,925.0,3651900
2026-02-03 11:50:00,925.0,930.0,920.0,925.0,4467900
2026-02-03 11:55:00,920.0,930.0,920.0,930.0,3782400
2026-02-03 13:30:00,930.0,960.0,930.0,950.0,24287000
2026-02-03 13:35:00,950.0,950.0,935.0,940.0,10351200
2026-02-03 13:40:00,940.0,950.0,940.0,945.0,9193800
2026-02-03 13:45:00,945.0,950.0,935.0,945.0,9269500
2026-02-03 13:50:00,940.0,945.0,940.0,940.0,2664800
2026-02-03 13:55:00,945.0,945.0,935.0,940.0,11939800
2026-02-03 14:00:00,945.0,945.0,935.0,940.0,9042900
2026-02-03 14:05:00,940.0,945.0,935.0,940.0,6400000
2026-02-03 14:10:00,940.0,945.0,935.0,940.0,5186300
2026-02-03 14:15:00,940.0,940.0,930.0,930.0,9561400
2026-02-03 14:20:00,935.0,935.0,930.0,935.0,3789300
2026-02-03 14:25:00,930.0,935.0,925.0,930.0,8567700
2026-02-03 14:30:00,930.0,935.0,900.0,900.0,33656100
2026-02-03 14:35:00,905.0,930.0,900.0,925.0,16003600
2026-02-03 14:40:00,920.0,930.0,920.0,920.0,3554100
2026-02-03 14:45:00,925.0,925.0,920.0,920.0,2771300
2026-02-03 14:50:00,920.0,930.0,920.0,925.0,5212600
2026-02-03 14:55:00,925.0,940.0,925.0,935.0,15078400
2026-02-03 15:00:00,935.0,940.0,925.0,940.0,9698600
2026-02-03 15:05:00,935.0,950.0,935.0,945.0,18301200
2026-02-03 15:10:00,945.0,965.0,945.0,960.0,42830800
2026-02-03 15:15:00,960.0,960.0,950.0,955.0,9834800
2026-02-03 15:20:00,955.0,970.0,950.0,970.0,19616200
2026-02-03 15:25:00,970.0,975.0,955.0,960.0,18984100
2026-02-03 15:30:00,960.0,970.0,955.0,965.0,7353800
2026-02-03 15:35:00,970.0,970.0,960.0,965.0,9086800
2026-02-03 15:40:00,960.0,970.0,955.0,965.0,14922600
2026-02-03 15:45:00,965.0,970.0,960.0,970.0,9637100
2026-02-03 16:00:00,955.0,955.0,955.0,955.0,56286400
2026-02-03 16:05:00,955.0,955.0,955.0,955.0,34200
2026-02-03 16:10:00,955.0,955.0,955.0,955.0,61300
2026-02-04 09:00:00,985.0,1020.0,975.0,1000.0,0
2026-02-04 09:05:00,1000.0,1015.0,995.0,1000.0,31770400
2026-02-04 09:10:00,1010.0,1020.0,1000.0,1010.0,23963000
2026-02-04 09:15:00,1010.0,1010.0,995.0,995.0,23584200
2026-02-04 09:20:00,995.0,1000.0,990.0,995.0,10003900
2026-02-04 09:25:00,1000.0,1000.0,975.0,980.0,36391600
2026-02-04 09:30:00,980.0,990.0,975.0,985.0,8696100
2026-02-04 09:35:00,990.0,990.0,970.0,970.0,13205700
2026-02-04 09:40:00,970.0,990.0,970.0,990.0,9586400
2026-02-04 09:45:00,990.0,990.0,980.0,980.0,3277700
2026-02-04 09:50:00,980.0,980.0,975.0,980.0,3256100
2026-02-04 09:55:00,975.0,980.0,975.0,975.0,2596200
2026-02-04 10:00:00,975.0,980.0,970.0,975.0,6253400
2026-02-04 10:05:00,975.0,980.0,970.0,980.0,3527500
2026-02-04 10:10:00,980.0,985.0,975.0,985.0,9651800
2026-02-04 10:15:00,980.0,990.0,980.0,985.0,7372400
2026-02-04 10:20:00,990.0,990.0,975.0,975.0,5637000
2026-02-04 10:25:00,980.0,985.0,970.0,980.0,9730600
2026-02-04 10:30:00,980.0,980.0,975.0,975.0,937800
2026-02-04 10:35:00,980.0,980.0,970.0,975.0,3484700
2026-02-04 10:40:00,975.0,980.0,970.0,980.0,1902600
2026-02-04 10:45:00,980.0,985.0,980.0,980.0,524100
2026-02-04 10:50:00,980.0,985.0,975.0,980.0,2940200
2026-02-04 10:55:00,975.0,980.0,970.0,970.0,4168500
