Datetime,Close,High,Low,Open,Volume
2026-01-27 02:00:00,690.0,695.0,685.0,690.0,0
2026-01-27 02:05:00,695.0,695.0,685.0,690.0,732900
2026-01-27 02:10:00,690.0,695.0,685.0,690.0,859900
2026-01-27 02:15:00,690.0,695.0,685.0,690.0,2374000
2026-01-27 02:20:00,690.0,695.0,685.0,690.0,2321000
2026-01-27 02:25:00,690.0,690.0,685.0,690.0,244900
2026-01-27 02:30:00,680.0,690.0,680.0,690.0,298900
2026-01-27 02:35:00,680.0,685.0,680.0,680.0,731000
2026-01-27 02:40:00,680.0,685.0,680.0,685.0,135900
2026-01-27 02:45:00,690.0,690.0,680.0,685.0,812400
2026-01-27 02:50:00,685.0,690.0,685.0,690.0,112600
2026-01-27 02:55:00,690.0,690.0,685.0,690.0,190900
2026-01-27 03:00:00,695.0,695.0,690.0,690.0,306100
2026-01-27 03:05:00,685.0,695.0,685.0,695.0,1416300
2026-01-27 03:10:00,690.0,690.0,685.0,685.0,192600
2026-01-27 03:15:00,690.0,690.0,685.0,690.0,246300
2026-01-27 03:20:00,690.0,690.0,685.0,690.0,164700
2026-01-27 03:25:00,690.0,690.0,685.0,690.0,212100
2026-01-27 03:30:00,690.0,690.0,685.0,690.0,304500
2026-01-27 03:35:00,690.0,690.0,685.0,690.0,265700
2026-01-27 03:40:00,690.0,690.0,685.0,690.0,254300
2026-01-27 03:45:00,680.0,690.0,680.0,685.0,725400
2026-01-27 03:50:00,685.0,685.0,680.0,680.0,231300
2026-01-27 03:55:00,685.0,685.0,680.0,685.0,304900
2026-01-27 04:00:00,685.0,685.0,680.0,685.0,261500
2026-01-27 04:05:00,685.0,690.0,680.0,685.0,1407600
2026-01-27 04:10:00,685.0,685.0,680.0,685.0,254700
2026-01-27 04:15:00,685.0,685.0,680.0,685.0,308200
2026-01-27 04:20:00,685.0,685.0,680.0,685.0,335500
2026-01-27 04:25:00,685.0,685.0,680.0,685.0,209100
2026-01-27 04:30:00,685.0,685.0,680.0,685.0,256400
2026-01-27 04:35:00,685.0,685.0,680.0,685.0,235100
2026-01-27 04:40:00,685.0,685.0,680.0,685.0,271300
2026-01-27 04:45:00,690.0,690.0,685.0,685.0,443000
2026-01-27 04:50:00,685.0,690.0,680.0,690.0,643100
2026-01-27 04:55:00,685.0,685.0,680.0,685.0,184000
2026-01-27 06:30:00,685.0,685.0,680.0,685.0,219500
2026-01-27 06:35:00,685.0,685.0,680.0,685.0,184800
2026-01-27 06:40:00,685.0,685.0,680.0,685.0,238500
2026-01-27 06:45:00,680.0,685.0,680.0,685.0,207500
2026-01-27 06:50:00,690.0,690.0,680.0,685.0,1186600
2026-01-27 06:55:00,685.0,690.0,685.0,685.0,1004200
2026-01-27 07:00:00,680.0,685.0,680.0,685.0,448900
2026-01-27 07:05:00,685.0,685.0,680.0,685.0,227500
2026-01-27 07:10:00,685.0,685.0,680.0,685.0,149000
2026-01-27 07:15:00,685.0,685.0,680.0,685.0,160500
2026-01-27 07:20:00,685.0,685.0,680.0,685.0,174900
2026-01-27 07:25:00,685.0,685.0,680.0,685.0,169400
2026-01-27 07:30:00,685.0,685.0,680.0,685.0,204500
2026-01-27 07:35:00,685.0,685.0,680.0,680.0,164800
