Datetime,Close,High,Low,Open,Volume
2026-01-27 02:00:00,26125.0,27000.0,26050.0,27000.0,0
2026-01-27 02:05:00,26150.0,26325.0,26125.0,26125.0,423800
2026-01-27 02:10:00,26200.0,26225.0,26075.0,26150.0,414800
2026-01-27 02:15:00,26175.0,26225.0,26100.0,26225.0,155800
2026-01-27 02:20:00,26250.0,26275.0,26175.0,26175.0,113100
2026-01-27 02:25:00,26275.0,26300.0,26225.0,26275.0,146800
2026-01-27 02:30:00,26400.0,26425.0,26275.0,26300.0,153200
2026-01-27 02:35:00,26425.0,26450.0,26375.0,26425.0,122300
2026-01-27 02:40:00,26375.0,26475.0,26375.0,26450.0,135300
2026-01-27 02:45:00,26300.0,26400.0,26300.0,26400.0,118800
2026-01-27 02:50:00,26275.0,26300.0,26275.0,26300.0,85500
2026-01-27 02:55:00,26250.0,26300.0,26250.0,26300.0,107300
2026-01-27 03:00:00,26200.0,26275.0,26200.0,26275.0,202100
2026-01-27 03:05:00,26200.0,26225.0,26200.0,26200.0,32300
2026-01-27 03:10:00,26225.0,26225.0,26200.0,26200.0,125300
2026-01-27 03:15:00,26200.0,26225.0,26200.0,26225.0,94200
2026-01-27 03:20:00,26175.0,26225.0,26175.0,26225.0,403500
2026-01-27 03:25:00,26125.0,26200.0,26125.0,26175.0,182800
2026-01-27 03:30:00,26100.0,26150.0,26100.0,26150.0,173000
2026-01-27 03:35:00,26000.0,26100.0,26000.0,26100.0,676200
2026-01-27 03:40:00,25675.0,26025.0,25575.0,26025.0,889900
2026-01-27 03:45:00,25650.0,25850.0,25600.0,25675.0,264200
2026-01-27 03:50:00,25675.0,25775.0,25650.0,25700.0,127800
2026-01-27 03:55:00,25675.0,25750.0,25650.0,25675.0,118000
2026-01-27 04:00:00,25550.0,25675.0,25525.0,25675.0,319400
2026-01-27 04:05:00,25525.0,25600.0,25500.0,25575.0,370000
2026-01-27 04:10:00,25475.0,25525.0,25475.0,25525.0,198200
2026-01-27 04:15:00,25325.0,25500.0,25300.0,25500.0,460200
2026-01-27 04:20:00,25500.0,25525.0,25325.0,25325.0,164100
2026-01-27 04:25:00,25450.0,25525.0,25225.0,25525.0,728300
2026-01-27 04:30:00,25425.0,25525.0,25350.0,25500.0,161600
2026-01-27 04:35:00,25475.0,25525.0,25425.0,25450.0,123300
2026-01-27 04:40:00,25500.0,25525.0,25475.0,25500.0,36500
2026-01-27 04:45:00,25525.0,25525.0,25500.0,25525.0,59900
2026-01-27 04:50:00,25500.0,25525.0,25500.0,25500.0,36000
2026-01-27 04:55:00,25725.0,25750.0,25500.0,25525.0,286300
2026-01-27 06:30:00,25575.0,25750.0,25550.0,25750.0,324300
2026-01-27 06:35:00,25575.0,25575.0,25550.0,25550.0,49200
2026-01-27 06:40:00,25400.0,25675.0,25400.0,25550.0,510600
2026-01-27 06:45:00,25325.0,25425.0,25300.0,25425.0,213300
2026-01-27 06:50:00,25300.0,25325.0,25300.0,25325.0,140900
2026-01-27 06:55:00,25375.0,25375.0,25225.0,25300.0,389200
2026-01-27 07:00:00,25300.0,25375.0,25250.0,25350.0,134600
