Datetime,Close,High,Low,Open,Volume
2026-01-27 02:00:00,7225.0,7375.0,7050.0,7125.0,0
2026-01-27 02:05:00,7250.0,7400.0,7200.0,7225.0,903000
2026-01-27 02:10:00,7300.0,7325.0,7175.0,7250.0,469400
2026-01-27 02:15:00,7150.0,7325.0,7150.0,7300.0,450500
2026-01-27 02:20:00,7175.0,7300.0,7150.0,7150.0,284100
2026-01-27 02:25:00,7225.0,7250.0,7175.0,7175.0,150900
2026-01-27 02:30:00,7275.0,7300.0,7175.0,7250.0,337600
2026-01-27 02:35:00,7375.0,7400.0,7250.0,7250.0,668500
2026-01-27 02:40:00,7325.0,7400.0,7275.0,7350.0,232800
2026-01-27 02:45:00,7250.0,7325.0,7150.0,7300.0,353500
2026-01-27 02:50:00,7300.0,7325.0,7225.0,7225.0,157400
2026-01-27 02:55:00,7325.0,7350.0,7300.0,7300.0,278800
2026-01-27 03:00:00,7450.0,7450.0,7325.0,7325.0,652100
2026-01-27 03:05:00,7400.0,7450.0,7400.0,7425.0,308900
2026-01-27 03:10:00,7400.0,7450.0,7375.0,7375.0,130700
2026-01-27 03:15:00,7400.0,7425.0,7375.0,7375.0,103100
2026-01-27 03:20:00,7425.0,7425.0,7375.0,7400.0,119000
2026-01-27 03:25:00,7450.0,7450.0,7400.0,7400.0,117600
2026-01-27 03:30:00,7400.0,7450.0,7375.0,7450.0,149100
2026-01-27 03:35:00,7375.0,7400.0,7375.0,7400.0,47900
2026-01-27 03:40:00,7375.0,7375.0,7325.0,7350.0,147300
2026-01-27 03:45:00,7325.0,7375.0,7300.0,7350.0,172000
2026-01-27 03:50:00,7275.0,7350.0,7275.0,7325.0,105300
2026-01-27 03:55:00,7275.0,7300.0,7275.0,7275.0,66700
2026-01-27 04:00:00,7275.0,7300.0,7275.0,7275.0,94400
2026-01-27 04:05:00,7250.0,7275.0,7250.0,7275.0,176000
2026-01-27 04:10:00,7200.0,7225.0,7175.0,7225.0,200800
2026-01-27 04:15:00,7225.0,7225.0,7175.0,7175.0,97000
2026-01-27 04:20:00,7250.0,7275.0,7200.0,7225.0,92000
2026-01-27 04:25:00,7300.0,7300.0,7250.0,7250.0,127800
2026-01-27 04:30:00,7300.0,7325.0,7300.0,7325.0,55000
2026-01-27 04:35:00,7300.0,7300.0,7250.0,7275.0,46800
2026-01-27 04:40:00,7250.0,7275.0,7225.0,7250.0,51500
2026-01-27 04:45:00,7250.0,7275.0,7225.0,7275.0,75700
2026-01-27 04:50:00,7225.0,7275.0,7225.0,7250.0,71200
2026-01-27 04:55:00,7300.0,7300.0,7225.0,7225.0,56700
2026-01-27 06:30:00,7275.0,7325.0,7225.0,7250.0,134100
2026-01-27 06:35:00,7300.0,7300.0,7250.0,7275.0,90500
2026-01-27 06:40:00,7250.0,7300.0,7250.0,7300.0,41900
2026-01-27 06:45:00,7250.0,7300.0,7250.0,7250.0,97200
2026-01-27 06:50:00,7250.0,7300.0,7250.0,7250.0,72700
2026-01-27 06:55:00,7275.0,7275.0,7250.0,7250.0,65400
2026-01-27 07:00:00,7250.0,7275.0,7250.0,7250.0,69500
2026-01-27 07:05:00,7250.0,7275.0,7250.0,7250.0,91700
2026-01-27 07:10:00,7275.0,7300.0,7250.0,7300.0,35700
2026-01-27 07:15:00,7300.0,7300.0,7250.0,7250.0,66300
2026-01-27 07:20:00,7300.0,7300.0,7275.0,7275.0,116500
2026-01-27 07:25:00,7275.0,7300.0,7275.0,7300.0,25300
2026-01-27 07:30:00,7250.0,7300.0,7250.0,7275.0,219000
2026-01-27 07:35:00,7300.0,7300.0,7225.0,7250.0,461300
2026-01-27 07:40:00,7275.0,7300.0,7250.0,7275.0,57400
2026-01-27 07:45:00,7300.0,7300.0,7250.0,7275.0,60400
2026-01-27 07:50:00,7250.0,7300.0,7250.0,7300.0,65800
2026-01-27 07:55:00,7275.0,7300.0,7250.0,7275.0,55800
2026-01-27 08:00:00,7250.0,7275.0,7250.0,7250.0,144000
2026-01-27 08:05:00,7225.0,7275.0,7225.0,7250.0,106200
2026-01-27 08:10:00,7225.0,7225.0,7200.0,7225.0,109600
2026-01-27 08:15:00,7200.0,7225.0,7200.0,7200.0,127000
2026-01-27 08:20:00,7175.0,7225.0,7175.0,7200.0,231800
2026-01-27 08:25:00,7200.0,7200.0,7150.0,7175.0,167600
2026-01-27 08:30:00,7225.0,7225.0,7175.0,7175.0,245300
2026-01-27 08:35:00,7250.0,7275.0,7200.0,7225.0,179600
2026-01-27 08:40:00,7325.0,7325.0,7250.0,7275.0,194700
2026-01-27 08:45:00,7350.0,7400.0,7300.0,7325.0,354300
2026-01-27 09:00:00,7350.0,7350.0,7350.0,7350.0,220400
2026-01-27 09:05:00,7350.0,7350.0,7350.0,7350.0,1900
2026-01-27 09:10:00,7350.0,7350.0,7350.0,7350.0,2000
2026-01-28 02:00:00,6250.0,6250.0,6250.0,6250.0,0
2026-01-28 02:05:00,6250.0,6250.0,6250.0,6250.0,1388800
2026-01-28 02:10:00,6475.0,6625.0,6250.0,6250.0,4310000
2026-01-28 02:15:00,6525.0,6600.0,6400.0,6475.0,1253200
2026-01-28 02:20:00,6575.0,6650.0,6500.0,6525.0,1053500
2026-01-28 02:25:00,6750.0,6775.0,6550.0,6575.0,840100
2026-01-28 02:30:00,6550.0,6750.0,6550.0,6750.0,1076100
2026-01-28 02:35:00,6475.0,6600.0,6375.0,6550.0,1987100
2026-01-28 02:40:00,6500.0,6575.0,6400.0,6475.0,553900
2026-01-28 02:45:00,6325.0,6500.0,6325.0,6500.0,906400
2026-01-28 02:50:00,6375.0,6400.0,6250.0,6325.0,2147400
2026-01-28 02:55:00,6300.0,6400.0,6275.0,6375.0,515500
2026-01-28 03:00:00,6300.0,6375.0,6250.0,6300.0,464300
2026-01-28 03:05:00,6250.0,6350.0,6250.0,6325.0,2821400
2026-01-28 03:10:00,6250.0,6300.0,6250.0,6275.0,569500
2026-01-28 03:15:00,6250.0,6275.0,6250.0,6250.0,394400
2026-01-28 03:20:00,6250.0,6275.0,6250.0,6250.0,529000
2026-01-28 03:25:00,6250.0,6250.0,6250.0,6250.0,77300
2026-01-28 03:30:00,6250.0,6250.0,6250.0,6250.0,63900
2026-01-28 03:35:00,6250.0,6250.0,6250.0,6250.0,81500
2026-01-28 03:40:00,6250.0,6250.0,6250.0,6250.0,79200
2026-01-28 03:45:00,6250.0,6250.0,6250.0,6250.0,145600
2026-01-28 03:50:00,6250.0,6250.0,6250.0,6250.0,12300
2026-01-28 03:55:00,6250.0,6250.0,6250.0,6250.0,31800
2026-01-28 04:00:00,6250.0,6250.0,6250.0,6250.0,500800
2026-01-28 04:05:00,6250.0,6250.0,6250.0,6250.0,8100
2026-01-28 04:10:00,6250.0,6250.0,6250.0,6250.0,22400
2026-01-28 04:15:00,6250.0,6250.0,6250.0,6250.0,505700
2026-01-28 04:20:00,6250.0,6250.0,6250.0,6250.0,19100
2026-01-28 04:25:00,6250.0,6250.0,6250.0,6250.0,11500
2026-01-28 04:30:00,6250.0,6250.0,6250.0,6250.0,38400
2026-01-28 04:35:00,6250.0,6250.0,6250.0,6250.0,48500
2026-01-28 04:40:00,6250.0,6250.0,6250.0,6250.0,49400
2026-01-28 04:45:00,6250.0,6250.0,6250.0,6250.0,157900
2026-01-28 04:50:00,6250.0,6250.0,6250.0,6250.0,208800
2026-01-28 04:55:00,6250.0,6250.0,6250.0,6250.0,52400
2026-01-28 06:30:00,6250.0,6250.0,6250.0,6250.0,297800
2026-01-28 06:35:00,6250.0,6250.0,6250.0,6250.0,21800
2026-01-28 06:40:00,6250.0,6250.0,6250.0,6250.0,3200
2026-01-28 07:10:00,6250.0,6250.0,6250.0,6250.0,312800
2026-01-28 07:15:00,6250.0,6250.0,6250.0,6250.0,48400
2026-01-28 07:20:00,6250.0,6250.0,6250.0,6250.0,19600
2026-01-28 07:25:00,6250.0,6250.0,6250.0,6250.0,2700
2026-01-28 07:30:00,6250.0,6250.0,6250.0,6250.0,21400
2026-01-28 07:35:00,6250.0,6250.0,6250.0,6250.0,13300
2026-01-28 07:40:00,6250.0,6250.0,6250.0,6250.0,33400
2026-01-28 07:45:00,6250.0,6250.0,6250.0,6250.0,26100
2026-01-28 07:50:00,6250.0,6250.0,6250.0,6250.0,39100
2026-01-28 07:55:00,6250.0,6250.0,6250.0,6250.0,18600
2026-01-28 08:00:00,6250.0,6250.0,6250.0,6250.0,241900
2026-01-28 08:05:00,6250.0,6250.0,6250.0,6250.0,32300
2026-01-28 08:10:00,6250.0,6250.0,6250.0,6250.0,8200
2026-01-28 08:15:00,6250.0,6250.0,6250.0,6250.0,37400
2026-01-28 08:20:00,6250.0,6250.0,6250.0,6250.0,51800
2026-01-28 08:25:00,6250.0,6250.0,6250.0,6250.0,12300
2026-01-28 08:30:00,6250.0,6250.0,6250.0,6250.0,800
2026-01-28 08:35:00,6250.0,6250.0,6250.0,6250.0,24500
2026-01-28 08:40:00,6250.0,6250.0,6250.0,6250.0,16300
2026-01-28 08:45:00,6250.0,6250.0,6250.0,6250.0,27400
2026-01-28 09:00:00,6250.0,6250.0,6250.0,6250.0,28300
2026-01-28 09:05:00,6250.0,6250.0,6250.0,6250.0,3200
2026-01-28 09:10:00,6250.0,6250.0,6250.0,6250.0,12600
2026-01-29 02:00:00,5400.0,5825.0,5325.0,5600.0,0
2026-01-29 02:05:00,5325.0,5400.0,5325.0,5375.0,2002500
2026-01-29 02:10:00,5325.0,5325.0,5325.0,5325.0,325600
2026-01-29 02:15:00,5325.0,5325.0,5325.0,5325.0,82300
2026-01-29 02:20:00,5325.0,5325.0,5325.0,5325.0,168600
2026-01-29 02:25:00,5325.0,5325.0,5325.0,5325.0,14500
2026-01-29 02:55:00,5325.0,5325.0,5325.0,5325.0,11500
2026-01-29 03:00:00,5325.0,5325.0,5325.0,5325.0,43700
2026-01-29 03:05:00,5325.0,5325.0,5325.0,5325.0,32500
2026-01-29 03:10:00,5325.0,5325.0,5325.0,5325.0,54400
2026-01-29 03:15:00,5325.0,5325.0,5325.0,5325.0,26100
2026-01-29 03:20:00,5325.0,5325.0,5325.0,5325.0,38000
2026-01-29 03:25:00,5325.0,5325.0,5325.0,5325.0,30300
2026-01-29 03:30:00,5325.0,5325.0,5325.0,5325.0,62700
2026-01-29 03:35:00,5325.0,5325.0,5325.0,5325.0,28100
2026-01-29 03:40:00,5325.0,5325.0,5325.0,5325.0,54400
2026-01-29 03:45:00,5325.0,5325.0,5325.0,5325.0,126600
2026-01-29 03:50:00,5400.0,5575.0,5325.0,5325.0,6391800
2026-01-29 03:55:00,5625.0,5700.0,5400.0,5425.0,1688500
2026-01-29 04:00:00,5650.0,5700.0,5475.0,5650.0,1310000
2026-01-29 04:05:00,5700.0,5775.0,5600.0,5625.0,838400
2026-01-29 04:10:00,5675.0,5750.0,5500.0,5700.0,1071700
2026-01-29 04:15:00,5650.0,5725.0,5550.0,5725.0,520000
2026-01-29 04:20:00,5650.0,5750.0,5625.0,5650.0,658200
2026-01-29 04:25:00,5575.0,5700.0,5550.0,5625.0,611900
2026-01-29 04:30:00,5375.0,5575.0,5325.0,5575.0,2411900
2026-01-29 04:35:00,5375.0,5450.0,5325.0,5375.0,830000
2026-01-29 04:40:00,5375.0,5425.0,5325.0,5375.0,695700
2026-01-29 04:45:00,5375.0,5425.0,5350.0,5375.0,570900
2026-01-29 04:50:00,5500.0,5550.0,5375.0,5375.0,365100
2026-01-29 04:55:00,5575.0,5575.0,5475.0,5500.0,181300
2026-01-29 06:30:00,5775.0,5825.0,5525.0,5575.0,1126600
2026-01-29 06:35:00,5775.0,5875.0,5575.0,5775.0,951800
2026-01-29 06:40:00,6100.0,6100.0,5700.0,5775.0,893100
2026-01-29 06:45:00,6025.0,6225.0,5825.0,6100.0,2032900
2026-01-29 06:50:00,5925.0,6050.0,5875.0,6050.0,810400
2026-01-29 06:55:00,5875.0,5975.0,5800.0,5925.0,446200
2026-01-29 07:00:00,6100.0,6100.0,5825.0,5875.0,645600
2026-01-29 07:05:00,6150.0,6175.0,5975.0,6100.0,1012800
2026-01-29 07:10:00,6100.0,6125.0,6000.0,6125.0,484200
2026-01-29 07:15:00,6100.0,6125.0,6000.0,6100.0,415200
2026-01-29 07:20:00,6175.0,6175.0,6000.0,6125.0,947800
2026-01-29 07:25:00,6225.0,6250.0,6025.0,6150.0,1012200
2026-01-29 07:30:00,5825.0,6200.0,5825.0,6200.0,1264000
2026-01-29 07:35:00,5825.0,6000.0,5800.0,5850.0,418200
2026-01-29 07:40:00,5950.0,6075.0,5700.0,5850.0,335300
2026-01-29 07:45:00,6025.0,6025.0,5800.0,5950.0,805900
2026-01-29 07:50:00,5800.0,6000.0,5800.0,6000.0,865200
2026-01-29 07:55:00,6000.0,6025.0,5875.0,5875.0,207900
2026-01-29 08:00:00,5875.0,6025.0,5800.0,6000.0,741100
2026-01-29 08:05:00,5750.0,5900.0,5675.0,5875.0,402200
2026-01-29 08:10:00,5800.0,5900.0,5725.0,5725.0,485600
2026-01-29 08:15:00,5850.0,5850.0,5725.0,5825.0,308800
2026-01-29 08:20:00,5850.0,5850.0,5775.0,5850.0,35700
2026-01-29 08:25:00,5825.0,5850.0,5775.0,5850.0,92600
2026-01-29 08:30:00,5800.0,5825.0,5775.0,5825.0,222600
2026-01-29 08:35:00,5825.0,5825.0,5750.0,5800.0,235100
2026-01-29 08:40:00,5950.0,5950.0,5825.0,5825.0,239600
2026-01-29 08:45:00,5925.0,5950.0,5900.0,5925.0,108500
2026-01-29 09:00:00,5975.0,5975.0,5975.0,5975.0,571500
2026-01-29 09:05:00,5975.0,5975.0,5975.0,5975.0,27400
2026-01-29 09:10:00,5975.0,5975.0,5975.0,5975.0,2200
2026-01-30 02:00:00,6075.0,6250.0,6000.0,6175.0,0
2026-01-30 02:05:00,6125.0,6175.0,6050.0,6100.0,1318100
2026-01-30 02:10:00,6225.0,6225.0,6050.0,6125.0,1244200
2026-01-30 02:15:00,6025.0,6275.0,6000.0,6225.0,1966400
2026-01-30 02:20:00,6075.0,6125.0,5950.0,6025.0,1712100
2026-01-30 02:25:00,5875.0,6125.0,5850.0,6075.0,1600900
2026-01-30 02:30:00,5900.0,5900.0,5625.0,5875.0,800000
2026-01-30 02:35:00,5875.0,5900.0,5775.0,5900.0,419000
2026-01-30 02:40:00,5875.0,5925.0,5825.0,5875.0,274100
2026-01-30 02:45:00,5975.0,6000.0,5850.0,5850.0,400700
2026-01-30 02:50:00,6000.0,6000.0,5950.0,5975.0,241900
2026-01-30 02:55:00,6025.0,6050.0,5975.0,5975.0,156100
2026-01-30 03:00:00,6025.0,6075.0,6025.0,6025.0,345500
2026-01-30 03:05:00,5975.0,6050.0,5950.0,6025.0,621000
2026-01-30 03:10:00,6000.0,6025.0,5925.0,5975.0,486400
2026-01-30 03:15:00,5925.0,6000.0,5925.0,6000.0,690000
2026-01-30 03:20:00,5975.0,6000.0,5925.0,5975.0,283200
2026-01-30 03:25:00,5900.0,5975.0,5900.0,5975.0,647500
2026-01-30 03:30:00,5950.0,5975.0,5875.0,5900.0,82000
2026-01-30 03:35:00,5925.0,5950.0,5875.0,5950.0,312100
2026-01-30 03:40:00,5950.0,5975.0,5900.0,5925.0,240100
2026-01-30 03:45:00,5950.0,5975.0,5900.0,5925.0,116800
2026-01-30 03:50:00,5900.0,5950.0,5900.0,5925.0,160300
2026-01-30 03:55:00,5875.0,5900.0,5875.0,5900.0,185800
2026-01-30 04:00:00,5875.0,5900.0,5850.0,5875.0,126100
2026-01-30 04:05:00,5875.0,5900.0,5825.0,5875.0,99400
2026-01-30 04:10:00,5900.0,5900.0,5850.0,5875.0,82500
2026-01-30 04:15:00,5900.0,5900.0,5875.0,5900.0,16500
2026-01-30 04:20:00,5875.0,5925.0,5875.0,5900.0,91500
2026-01-30 04:25:00,5900.0,5900.0,5850.0,5875.0,69000
2026-01-30 07:00:00,5950.0,6000.0,5875.0,5875.0,608900
2026-01-30 07:05:00,5925.0,5950.0,5875.0,5925.0,510600
2026-01-30 07:10:00,5875.0,5925.0,5850.0,5925.0,134800
2026-01-30 07:15:00,5775.0,5925.0,5750.0,5900.0,833800
2026-01-30 07:20:00,5825.0,5875.0,5775.0,5775.0,246000
2026-01-30 07:25:00,5800.0,5850.0,5775.0,5850.0,147400
2026-01-30 07:30:00,5775.0,5800.0,5750.0,5775.0,214600
2026-01-30 07:35:00,5700.0,5775.0,5675.0,5775.0,1515300
2026-01-30 07:40:00,5700.0,5725.0,5675.0,5700.0,363700
2026-01-30 07:45:00,5600.0,5725.0,5575.0,5700.0,863700
2026-01-30 07:50:00,5675.0,5675.0,5550.0,5575.0,439600
2026-01-30 07:55:00,5700.0,5725.0,5675.0,5700.0,208700
2026-01-30 08:00:00,5700.0,5725.0,5675.0,5700.0,166700
2026-01-30 08:05:00,5700.0,5725.0,5675.0,5700.0,203200
2026-01-30 08:10:00,5675.0,5750.0,5675.0,5700.0,265700
2026-01-30 08:15:00,5650.0,5700.0,5600.0,5675.0,705600
2026-01-30 08:20:00,5650.0,5650.0,5625.0,5625.0,324300
2026-01-30 08:25:00,5625.0,5675.0,5625.0,5625.0,279200
2026-01-30 08:30:00,5650.0,5650.0,5600.0,5650.0,318900
2026-01-30 08:35:00,5650.0,5675.0,5625.0,5625.0,106300
2026-01-30 08:40:00,5650.0,5675.0,5625.0,5650.0,234500
2026-01-30 08:45:00,5700.0,5725.0,5650.0,5675.0,423800
2026-01-30 09:00:00,5725.0,5725.0,5725.0,5725.0,272900
2026-01-30 09:05:00,5725.0,5725.0,5725.0,5725.0,23000
2026-01-30 09:10:00,5725.0,5725.0,5725.0,5725.0,3400
2026-02-02 09:10:00,4870.0,4870.0,4870.0,4870.0,0
2026-02-03 02:00:00,4870.0,4930.0,4380.0,4750.0,0
2026-02-03 02:05:00,4400.0,4890.0,4390.0,4860.0,1096700
2026-02-03 02:10:00,4520.0,4560.0,4200.0,4400.0,1036400
2026-02-03 02:15:00,4630.0,4740.0,4510.0,4510.0,766200
2026-02-03 02:20:00,4800.0,4800.0,4620.0,4630.0,390100
2026-02-03 02:25:00,4840.0,4870.0,4680.0,4780.0,366200
2026-02-03 02:30:00,4780.0,4840.0,4680.0,4840.0,290800
2026-02-03 02:35:00,4830.0,4890.0,4760.0,4790.0,383100
2026-02-03 02:40:00,4900.0,4900.0,4840.0,4860.0,289900
2026-02-03 02:45:00,4920.0,4950.0,4880.0,4900.0,646800
2026-02-03 02:50:00,5025.0,5025.0,4900.0,4920.0,434400
2026-02-03 02:55:00,4990.0,5025.0,4910.0,5025.0,359900
2026-02-03 03:00:00,5200.0,5225.0,4980.0,4990.0,768800
2026-02-03 03:05:00,5050.0,5225.0,5000.0,5225.0,1007300
2026-02-03 03:10:00,5000.0,5075.0,4980.0,5025.0,584200
2026-02-03 03:15:00,5100.0,5100.0,5000.0,5025.0,460500
2026-02-03 03:20:00,5200.0,5200.0,5075.0,5100.0,412700
2026-02-03 03:25:00,5150.0,5200.0,5050.0,5200.0,463700
2026-02-03 03:30:00,5175.0,5175.0,5125.0,5150.0,126500
