Datetime,Open,High,Low,Close,Volume
2024-05-06,9642.73,9717.67,9143.1,9292.99,13332100
2024-05-07,9317.97,9917.52,9317.97,9867.56,13495400
2024-05-08,9867.56,10192.31,9442.88,9642.73,12895300
2024-05-13,9392.91,9867.56,9392.91,9442.88,12510700
2024-05-14,9442.88,9717.67,9193.07,9268.01,11060200
2024-05-15,9193.07,10442.12,9143.1,9967.48,32641300
2024-05-16,9992.46,10442.12,9992.46,10367.18,25578300
2024-05-17,10392.16,12190.8,10192.31,10741.9,33916900
2024-05-20,10741.9,11266.5,10691.93,10966.73,20232700
2024-05-21,10991.71,11566.28,10991.71,11141.6,17838200
2024-05-22,11216.54,11441.37,11016.69,11241.52,14429800
2024-05-27,11241.52,11241.52,11241.52,11241.52,0
2024-05-28,11241.52,11241.52,11241.52,11241.52,0
2024-05-29,10117.37,10117.37,10117.37,10117.37,3269100
2024-05-30,9118.12,9118.12,9118.12,9118.12,338500
2024-05-31,8218.8,8218.8,8218.8,8218.8,1072500
2024-06-03,7993.97,9018.2,7944.01,7944.01,28527100
2024-06-04,7993.97,8243.78,7993.97,8243.78,14694300
2024-06-05,7419.4,7419.4,7419.4,7419.4,3842600
2024-06-06,6694.95,6694.95,6694.95,6694.95,3041600
2024-06-07,6047.28,6047.28,6047.28,6047.28,2561500
2024-06-10,5497.52,6647.0,5497.52,6647.0,69433800
2024-06-11,7296.71,7296.71,7296.71,7296.71,29963800
2024-06-12,8021.39,8021.39,8021.39,8021.39,22866000
2024-06-13,7796.49,8021.39,7696.53,8021.39,6122700
2024-06-14,7796.49,7846.46,7796.49,7846.46,3790700
2024-06-19,8621.12,8621.12,8121.34,8246.28,6744200
2024-06-20,8246.28,8496.17,8246.28,8446.19,8628800
2024-06-21,8696.08,9495.72,8696.08,9095.9,59659500
2024-06-24,9195.86,9470.73,9020.94,9395.77,22229200
2024-06-25,9445.74,9795.59,9395.77,9645.65,22310600
2024-06-26,9670.64,9845.56,9495.72,9745.61,15070700
2024-06-27,9745.61,9870.55,9695.63,9795.59,9625300
2024-06-28,9845.56,10220.4,9595.68,10070.46,30775000
2024-07-01,10095.45,10445.29,10095.45,10420.3,24594800
2024-07-02,10445.29,10695.18,9770.6,10145.43,22879500
2024-07-03,10170.42,10370.33,9995.5,10345.34,12859500
2024-07-04,10370.33,10470.28,10270.37,10395.32,9005200
2024-07-05,10420.31,10495.27,10070.46,10295.36,11766300
2024-07-08,10270.37,10295.36,9945.52,10170.42,7814100
2024-07-09,10170.42,10295.36,9920.53,9945.52,13353200
2024-07-10,9945.52,10070.46,9620.67,9820.58,10028200
2024-07-11,9820.57,9920.53,9420.75,9420.75,17882200
2024-07-12,9420.76,9595.68,9020.94,9445.74,20197400
